plot_code,sub_plot,plot_corner_code,collar_number,measurement_code,treatment_code_partitioning,disturbance_code_control,litter_code,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,InputD,time,InputF,atmp,probe_type,manually_collected_final_flux,quality_code,comments
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,5,28,5,16,6,519,25,19,0.84,677,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,6,28,5,16,6,523,28,24,0.77,677,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,7,28,5,16,7,527,32,28,0.72,677,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,8,28,5,16,7,531,35,33,0.68,677,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,9,28,5,16,7,534,38,38,0.65,677,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,10,28,5,16,7,537,41,43,0.61,677,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,11,28,5,16,7,541,44,48,0.59,677,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,12,28,5,16,7,543,46,52,0.57,677,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,13,28,5,16,7,546,49,57,0.54,677,8,NA,good,check numbers of sub_plot
XXX-01,17,NA,9999,TOTAL,NA,NA,NA,1,2013,33,14,28,5,16,7,548,51,62,0.52,677,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,1,28,5,16,16,479,0,0,0,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,2,28,5,16,16,480,0,4,0,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,3,28,5,16,16,481,0,9,0,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,4,28,5,16,16,482,3,14,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,5,28,5,16,16,484,4,19,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,6,28,5,16,16,485,5,24,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,7,28,5,16,16,486,7,28,0.16,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,8,28,5,16,16,487,8,33,0.16,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,9,28,5,16,17,488,9,38,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,10,28,5,16,17,490,10,43,0.16,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,11,28,5,16,17,491,11,48,0.16,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,12,28,5,16,17,492,13,52,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,13,28,5,16,17,493,14,57,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,14,28,5,16,17,494,15,62,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,15,28,5,16,17,495,16,67,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,16,28,5,16,17,496,17,72,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,17,28,5,16,17,497,18,76,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,18,28,5,16,17,498,19,81,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,19,28,5,16,17,499,20,86,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,20,28,5,16,17,500,21,91,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,21,28,5,16,18,501,22,96,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,22,28,5,16,18,502,23,100,0.15,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,23,28,5,16,18,503,24,105,0.14,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,24,28,5,16,18,504,25,110,0.14,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,25,28,5,16,18,505,26,115,0.14,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,26,28,5,16,18,506,27,120,0.14,676,8,NA,good,check numbers of sub_plot
XXX-01,15,NA,9999,TOTAL,NA,NA,NA,1,2013,29,27,28,5,16,18,508,28,124,0.14,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,1,28,5,16,26,549,0,0,0,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,2,28,5,16,26,555,0,4,0,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,3,28,5,16,26,559,0,9,0,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,4,28,5,16,26,562,12,14,0.54,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,5,28,5,16,26,565,14,19,0.5,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,6,28,5,16,26,567,17,24,0.46,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,7,28,5,16,26,570,19,28,0.44,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,8,28,5,16,26,573,22,33,0.42,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,9,28,5,16,26,575,24,38,0.4,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,10,28,5,16,26,577,26,43,0.39,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,11,28,5,16,27,578,28,48,0.37,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,12,28,5,16,27,580,29,52,0.36,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,13,28,5,16,27,582,31,57,0.34,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,14,28,5,16,27,584,32,62,0.33,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,15,28,5,16,27,585,33,67,0.32,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,16,28,5,16,27,587,34,72,0.31,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,17,28,5,16,27,588,36,76,0.3,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,18,28,5,16,27,589,37,81,0.29,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,19,28,5,16,27,590,38,86,0.28,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,20,28,5,16,27,592,39,91,0.27,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,21,28,5,16,27,592,40,96,0.26,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,22,28,5,16,27,594,41,100,0.26,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,23,28,5,16,27,594,41,105,0.25,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,24,28,5,16,28,595,42,110,0.24,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,25,28,5,16,28,596,43,115,0.24,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,26,28,5,16,28,597,43,120,0.23,676,8,NA,good,check numbers of sub_plot
XXX-01,14,NA,9999,TOTAL,NA,NA,NA,1,2013,27,27,28,5,16,28,598,44,124,0.22,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,1,28,5,16,42,558,0,0,0,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,2,28,5,16,42,565,0,4,0,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,3,28,5,16,42,571,0,9,0,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,4,28,5,16,42,575,17,14,0.77,677,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,5,28,5,16,42,581,22,19,0.76,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,6,28,5,16,42,586,27,24,0.73,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,7,28,5,16,42,589,31,28,0.7,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,8,28,5,16,43,593,34,33,0.66,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,9,28,5,16,43,596,37,38,0.63,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,10,28,5,16,43,598,40,43,0.59,677,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,11,28,5,16,43,602,42,48,0.57,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,12,28,5,16,43,605,45,52,0.55,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,13,28,5,16,43,607,47,57,0.53,676,8,NA,good,check numbers of sub_plot
XXX-01,16,NA,9999,TOTAL,NA,NA,NA,1,2013,31,14,28,5,16,43,610,50,62,0.51,676,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,6,28,5,17,36,483,0,0,0,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,7,28,5,17,36,489,0,4,0,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,8,28,5,17,36,494,0,9,0,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,9,28,5,17,37,498,14,14,0.65,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,10,28,5,17,37,502,18,19,0.61,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,11,28,5,17,37,505,21,24,0.58,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,12,28,5,17,37,508,24,28,0.55,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,13,28,5,17,37,511,27,33,0.52,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,14,28,5,17,37,514,30,38,0.5,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,15,28,5,17,37,516,32,43,0.48,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,16,28,5,17,37,519,34,48,0.46,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,17,28,5,17,37,521,36,52,0.45,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,18,28,5,17,37,523,38,57,0.43,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,19,28,5,17,37,525,40,62,0.42,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,20,28,5,17,37,527,42,67,0.4,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,21,28,5,17,38,529,44,72,0.39,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,22,28,5,17,38,531,46,76,0.38,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,23,28,5,17,38,533,47,81,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,24,28,5,17,38,535,49,86,0.36,677,8,NA,good,check numbers of sub_plot
XXX-01,25,NA,9999,TOTAL,NA,NA,NA,1,2013,49,25,28,5,17,38,537,50,91,0.35,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,3,28,5,17,54,491,0,0,0,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,4,28,5,17,54,495,0,4,0,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,5,28,5,17,54,499,0,9,0,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,6,28,5,17,54,502,11,14,0.52,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,7,28,5,17,54,506,14,19,0.49,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,8,28,5,17,54,508,17,24,0.47,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,9,28,5,17,54,511,20,28,0.45,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,10,28,5,17,54,513,22,33,0.43,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,11,28,5,17,54,516,24,38,0.41,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,12,28,5,17,54,518,26,43,0.4,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,13,28,5,17,54,520,28,48,0.38,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,14,28,5,17,54,523,30,52,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,15,28,5,17,55,524,32,57,0.36,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,16,28,5,17,55,526,34,62,0.35,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,17,28,5,17,55,528,36,67,0.34,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,18,28,5,17,55,530,37,72,0.33,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,19,28,5,17,55,532,39,76,0.33,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,20,28,5,17,55,533,40,81,0.32,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,21,28,5,17,55,535,42,86,0.31,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,22,28,5,17,55,536,43,91,0.3,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,23,28,5,17,55,538,45,96,0.3,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,24,28,5,17,55,540,46,100,0.29,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,25,28,5,17,55,541,47,105,0.29,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,26,28,5,17,55,543,49,110,0.28,677,8,NA,good,check numbers of sub_plot
XXX-01,24,NA,9999,TOTAL,NA,NA,NA,1,2013,47,27,28,5,17,55,544,50,115,0.28,677,8,NA,good,check numbers of sub_plot
XXX-01,23,NA,9999,TOTAL,NA,NA,NA,1,2013,45,1,28,5,18,9,519,0,0,0,678,8,NA,good,check numbers of sub_plot
XXX-01,23,NA,9999,TOTAL,NA,NA,NA,1,2013,45,2,28,5,18,9,529,0,4,0,678,8,NA,good,check numbers of sub_plot
XXX-01,23,NA,9999,TOTAL,NA,NA,NA,1,2013,45,3,28,5,18,9,537,0,9,0,678,8,NA,good,check numbers of sub_plot
XXX-01,23,NA,9999,TOTAL,NA,NA,NA,1,2013,45,4,28,5,18,9,544,25,14,1.14,678,8,NA,good,check numbers of sub_plot
XXX-01,23,NA,9999,TOTAL,NA,NA,NA,1,2013,45,5,28,5,18,9,550,31,19,1.04,678,8,NA,good,check numbers of sub_plot
XXX-01,23,NA,9999,TOTAL,NA,NA,NA,1,2013,45,6,28,5,18,9,555,36,24,0.97,678,8,NA,good,check numbers of sub_plot
XXX-01,23,NA,9999,TOTAL,NA,NA,NA,1,2013,45,7,28,5,18,9,560,40,28,0.91,678,8,NA,good,check numbers of sub_plot
XXX-01,23,NA,9999,TOTAL,NA,NA,NA,1,2013,45,8,28,5,18,9,565,45,33,0.86,678,8,NA,good,check numbers of sub_plot
XXX-01,23,NA,9999,TOTAL,NA,NA,NA,1,2013,45,9,28,5,18,9,570,49,38,0.83,678,8,NA,good,check numbers of sub_plot
XXX-01,23,NA,9999,TOTAL,NA,NA,NA,1,2013,45,10,28,5,18,9,574,53,43,0.8,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,1,29,5,9,19,564,0,0,0,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,2,29,5,9,19,565,0,4,0,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,3,29,5,9,19,565,0,9,0,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,4,29,5,9,20,568,3,14,0.15,677,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,5,29,5,9,20,567,3,19,0.1,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,6,29,5,9,20,567,3,24,0.09,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,7,29,5,9,20,568,3,28,0.08,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,8,29,5,9,20,570,5,33,0.09,677,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,9,29,5,9,20,569,5,38,0.08,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,10,29,5,9,20,569,5,43,0.07,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,11,29,5,9,20,570,5,48,0.07,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,12,29,5,9,20,570,5,52,0.07,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,13,29,5,9,20,571,6,57,0.06,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,14,29,5,9,20,571,6,62,0.06,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,15,29,5,9,20,571,6,67,0.06,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,16,29,5,9,21,572,6,72,0.06,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,17,29,5,9,21,573,7,76,0.06,677,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,18,29,5,9,21,572,7,81,0.06,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,19,29,5,9,21,573,8,86,0.06,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,20,29,5,9,21,573,8,91,0.05,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,21,29,5,9,21,573,8,96,0.05,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,22,29,5,9,21,574,8,100,0.05,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,23,29,5,9,21,574,9,105,0.05,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,24,29,5,9,21,575,9,110,0.05,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,25,29,5,9,21,575,9,115,0.05,678,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,26,29,5,9,21,577,10,120,0.05,677,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,1,2013,17,27,29,5,9,21,575,10,124,0.05,678,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,1,29,5,9,34,481,0,0,0,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,2,29,5,9,34,484,0,4,0,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,3,29,5,9,34,487,0,9,0,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,4,29,5,9,34,490,8,14,0.39,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,5,29,5,9,34,492,11,19,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,6,29,5,9,34,495,13,24,0.36,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,7,29,5,9,34,497,15,28,0.35,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,8,29,5,9,34,499,18,33,0.34,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,9,29,5,9,34,501,20,38,0.34,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,10,29,5,9,34,503,22,43,0.33,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,11,29,5,9,34,505,24,48,0.32,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,12,29,5,9,35,508,26,52,0.32,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,13,29,5,9,35,510,28,57,0.31,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,14,29,5,9,35,511,30,62,0.31,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,15,29,5,9,35,513,31,67,0.3,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,16,29,5,9,35,515,33,72,0.3,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,17,29,5,9,35,517,35,76,0.29,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,18,29,5,9,35,519,37,81,0.29,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,19,29,5,9,35,521,38,86,0.29,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,20,29,5,9,35,523,40,91,0.28,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,21,29,5,9,35,525,42,96,0.28,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,22,29,5,9,35,526,44,100,0.28,677,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,1,2013,15,23,29,5,9,35,528,46,105,0.28,677,8,NA,good,check numbers of sub_plot
