"","id","meas_int_days","bleavesflf_g_trap_day","btwigs","bflowers","bfruits","bbrom","bepi","bother","btotal","plot_code","num","year","month","day","collectiondate","leavesflf_MgC_ha_month","twigsflf_MgC_ha_month","flowersflf_MgC_ha_month","fruitsflf_MgC_ha_month","bromflf_MgC_ha_month","epiflf_MgC_ha_month","otherflf_MgC_ha_month","totalflf_MgC_ha_month"
"137","LPG-01.3.2015.6.29",17,NA,NA,NA,NA,NA,NA,NA,0.310588235294118,"LPG-01","3","2015","6","29",2015-06-29,NA,NA,NA,NA,NA,NA,NA,0.182625882352941
"138","LPG-01.3.2015.7.10",11,NA,NA,NA,NA,NA,NA,NA,0.355454545454545,"LPG-01","3","2015","7","10",2015-07-10,NA,NA,NA,NA,NA,NA,NA,0.209007272727273
"139","LPG-01.3.2015.7.15",5,0.574,0,NA,0,NA,NA,0.882,1.464,"LPG-01","3","2015","7","15",2015-07-15,0.337512,0,NA,0,NA,NA,0.518616,0.860832
"140","LPG-01.3.2015.7.29",14,0.204285714285714,0.0314285714285714,NA,0,NA,NA,0.025,0.260714285714286,"LPG-01","3","2015","7","29",2015-07-29,0.12012,0.01848,NA,0,NA,NA,0.0147,0.1533
"141","LPG-01.3.2015.8.14",16,0.288125,0,NA,0,NA,NA,0.265,0.553125,"LPG-01","3","2015","8","14",2015-08-14,0.1694175,0,NA,0,NA,NA,0.15582,0.3252375
"142","LPG-01.3.2015.8.28",14,0.386428571428571,0,NA,0,NA,NA,0.315,0.701428571428571,"LPG-01","3","2015","8","28",2015-08-28,0.22722,0,NA,0,NA,NA,0.18522,0.41244
"143","LPG-01.3.2015.9.16",19,NA,NA,NA,NA,NA,NA,NA,0.946315789473684,"LPG-01","3","2015","9","16",2015-09-16,NA,NA,NA,NA,NA,NA,NA,0.556433684210526
"144","LPG-01.3.2015.9.30",14,NA,NA,NA,NA,NA,NA,NA,0.687142857142857,"LPG-01","3","2015","9","30",2015-09-30,NA,NA,NA,NA,NA,NA,NA,0.40404
"145","LPG-01.3.2015.10.15",15,0.368,0,NA,0,NA,NA,0.159333333333333,0.527333333333333,"LPG-01","3","2015","10","15",2015-10-15,0.216384,0,NA,0,NA,NA,0.093688,0.310072
"146","LPG-01.3.2015.10.30",15,0.299333333333333,0,NA,0,NA,NA,0.18,0.479333333333333,"LPG-01","3","2015","10","30",2015-10-30,0.176008,0,NA,0,NA,NA,0.10584,0.281848
"147","LPG-01.3.2016.6.29",243,0.0295473251028807,0,NA,0,NA,NA,0,0.0295473251028807,"LPG-01","3","2016","6","29",2016-06-29,0.0173738271604938,0,NA,0,NA,NA,0,0.0173738271604938
"148","LPG-01.3.2016.8.16",48,0.143541666666667,0,NA,0,NA,NA,0,0.143541666666667,"LPG-01","3","2016","8","16",2016-08-16,0.0844025,0,NA,0,NA,NA,0,0.0844025
"149","LPG-01.3.2016.8.30",14,0.435,0,NA,0,NA,NA,0,0.435,"LPG-01","3","2016","8","30",2016-08-30,0.25578,0,NA,0,NA,NA,0,0.25578
"150","LPG-01.3.2016.9.15",16,0.319375,0,NA,0,NA,NA,0,0.319375,"LPG-01","3","2016","9","15",2016-09-15,0.1877925,0,NA,0,NA,NA,0,0.1877925
"151","LPG-01.3.2016.10.14",29,0.279655172413793,0,NA,0,NA,NA,0,0.279655172413793,"LPG-01","3","2016","10","14",2016-10-14,0.16443724137931,0,NA,0,NA,NA,0,0.16443724137931
"152","LPG-01.3.2016.10.28",14,0.419285714285714,0,NA,0,NA,NA,0,0.419285714285714,"LPG-01","3","2016","10","28",2016-10-28,0.24654,0,NA,0,NA,NA,0,0.24654
"153","LPG-01.3.2016.12.15",48,0.155,0,NA,0,NA,NA,0,0.155,"LPG-01","3","2016","12","15",2016-12-15,0.09114,0,NA,0,NA,NA,0,0.09114
"154","LPG-01.3.2017.6.30",197,0.0067005076142132,0,NA,0,NA,NA,0,0.0067005076142132,"LPG-01","3","2017","6","30",2017-06-30,0.00393989847715736,0,NA,0,NA,NA,0,0.00393989847715736
"155","LPG-01.3.2017.7.18",18,0.563333333333333,0,NA,0,NA,NA,0,0.563333333333333,"LPG-01","3","2017","7","18",2017-07-18,0.33124,0,NA,0,NA,NA,0,0.33124
"156","LPG-01.3.2017.8.11",24,0.128333333333333,0.0325,NA,0,NA,NA,0.09625,0.257083333333333,"LPG-01","3","2017","8","11",2017-08-11,0.07546,0.01911,NA,0,NA,NA,0.056595,0.151165
"157","LPG-01.4.2014.1.27",13,NA,NA,NA,NA,NA,NA,NA,0.505384615384615,"LPG-01","4","2014","1","27",2014-01-27,NA,NA,NA,NA,NA,NA,NA,0.297166153846154
"158","LPG-01.4.2014.2.13",17,NA,NA,NA,NA,NA,NA,NA,0.722941176470588,"LPG-01","4","2014","2","13",2014-02-13,NA,NA,NA,NA,NA,NA,NA,0.425089411764706
"159","LPG-01.4.2014.2.26",13,NA,NA,NA,NA,NA,NA,NA,1.21,"LPG-01","4","2014","2","26",2014-02-26,NA,NA,NA,NA,NA,NA,NA,0.71148
"160","LPG-01.4.2014.3.12",14,NA,NA,NA,NA,NA,NA,NA,1.04357142857143,"LPG-01","4","2014","3","12",2014-03-12,NA,NA,NA,NA,NA,NA,NA,0.61362
"161","LPG-01.4.2014.3.24",12,NA,NA,NA,NA,NA,NA,NA,0.549166666666667,"LPG-01","4","2014","3","24",2014-03-24,NA,NA,NA,NA,NA,NA,NA,0.32291
"162","LPG-01.4.2014.4.5",12,NA,NA,NA,NA,NA,NA,NA,1.56833333333333,"LPG-01","4","2014","4","5",2014-04-05,NA,NA,NA,NA,NA,NA,NA,0.92218
"163","LPG-01.4.2014.4.17",12,NA,NA,NA,NA,NA,NA,NA,1.36083333333333,"LPG-01","4","2014","4","17",2014-04-17,NA,NA,NA,NA,NA,NA,NA,0.80017
"164","LPG-01.4.2014.4.30",13,NA,NA,NA,NA,NA,NA,NA,0.666923076923077,"LPG-01","4","2014","4","30",2014-04-30,NA,NA,NA,NA,NA,NA,NA,0.392150769230769
"165","LPG-01.4.2014.5.12",12,NA,NA,NA,NA,NA,NA,NA,0.4825,"LPG-01","4","2014","5","12",2014-05-12,NA,NA,NA,NA,NA,NA,NA,0.28371
"166","LPG-01.4.2014.5.29",17,NA,NA,NA,NA,NA,NA,NA,0.176470588235294,"LPG-01","4","2014","5","29",2014-05-29,NA,NA,NA,NA,NA,NA,NA,0.103764705882353
"167","LPG-01.4.2014.6.12",14,NA,NA,NA,NA,NA,NA,NA,0.17,"LPG-01","4","2014","6","12",2014-06-12,NA,NA,NA,NA,NA,NA,NA,0.09996
"168","LPG-01.4.2014.6.25",13,NA,NA,NA,NA,NA,NA,NA,0.68,"LPG-01","4","2014","6","25",2014-06-25,NA,NA,NA,NA,NA,NA,NA,0.39984
"169","LPG-01.4.2014.7.23",28,NA,NA,NA,NA,NA,NA,NA,0.100714285714286,"LPG-01","4","2014","7","23",2014-07-23,NA,NA,NA,NA,NA,NA,NA,0.05922
"170","LPG-01.4.2014.8.5",13,NA,NA,NA,NA,NA,NA,NA,0.246153846153846,"LPG-01","4","2014","8","5",2014-08-05,NA,NA,NA,NA,NA,NA,NA,0.144738461538462
"171","LPG-01.4.2014.8.31",26,NA,NA,NA,NA,NA,NA,NA,0.409230769230769,"LPG-01","4","2014","8","31",2014-08-31,NA,NA,NA,NA,NA,NA,NA,0.240627692307692
"172","LPG-01.4.2014.9.15",15,NA,NA,NA,NA,NA,NA,NA,0.663333333333333,"LPG-01","4","2014","9","15",2014-09-15,NA,NA,NA,NA,NA,NA,NA,0.39004
"173","LPG-01.4.2014.9.29",14,NA,NA,NA,NA,NA,NA,NA,0.429285714285714,"LPG-01","4","2014","9","29",2014-09-29,NA,NA,NA,NA,NA,NA,NA,0.25242
"174","LPG-01.4.2014.10.13",14,NA,NA,NA,NA,NA,NA,NA,0.74,"LPG-01","4","2014","10","13",2014-10-13,NA,NA,NA,NA,NA,NA,NA,0.43512
"175","LPG-01.4.2014.10.27",14,NA,NA,NA,NA,NA,NA,NA,1.32285714285714,"LPG-01","4","2014","10","27",2014-10-27,NA,NA,NA,NA,NA,NA,NA,0.77784
"176","LPG-01.4.2014.11.11",15,NA,NA,NA,NA,NA,NA,NA,0.561333333333333,"LPG-01","4","2014","11","11",2014-11-11,NA,NA,NA,NA,NA,NA,NA,0.330064
"177","LPG-01.4.2014.11.24",13,NA,NA,NA,NA,NA,NA,NA,0.668461538461538,"LPG-01","4","2014","11","24",2014-11-24,NA,NA,NA,NA,NA,NA,NA,0.393055384615385
"178","LPG-01.4.2014.12.7",13,NA,NA,NA,NA,NA,NA,NA,0.146923076923077,"LPG-01","4","2014","12","7",2014-12-07,NA,NA,NA,NA,NA,NA,NA,0.0863907692307692
"179","LPG-01.4.2015.1.15",39,NA,NA,NA,NA,NA,NA,NA,0.120769230769231,"LPG-01","4","2015","1","15",2015-01-15,NA,NA,NA,NA,NA,NA,NA,0.0710123076923077
"180","LPG-01.4.2015.1.28",13,NA,NA,NA,NA,NA,NA,NA,0.53,"LPG-01","4","2015","1","28",2015-01-28,NA,NA,NA,NA,NA,NA,NA,0.31164
"181","LPG-01.4.2015.2.10",13,NA,NA,NA,NA,NA,NA,NA,1.36538461538462,"LPG-01","4","2015","2","10",2015-02-10,NA,NA,NA,NA,NA,NA,NA,0.802846153846154
"182","LPG-01.4.2015.2.23",13,NA,NA,NA,NA,NA,NA,NA,0.962307692307692,"LPG-01","4","2015","2","23",2015-02-23,NA,NA,NA,NA,NA,NA,NA,0.565836923076923
"183","LPG-01.4.2015.3.11",16,0.528125,0.591875,NA,0,NA,NA,0.0525,1.1725,"LPG-01","4","2015","3","11",2015-03-11,0.3105375,0.3480225,NA,0,NA,NA,0.03087,0.68943
"184","LPG-01.4.2015.3.24",13,0.836153846153846,0.0523076923076923,NA,0,NA,NA,0,0.888461538461538,"LPG-01","4","2015","3","24",2015-03-24,0.491658461538461,0.0307569230769231,NA,0,NA,NA,0,0.522415384615385
"185","LPG-01.4.2015.4.20",27,1.02111111111111,0,NA,0,NA,NA,0,1.02111111111111,"LPG-01","4","2015","4","20",2015-04-20,0.600413333333333,0,NA,0,NA,NA,0,0.600413333333333
"186","LPG-01.4.2015.5.4",14,NA,NA,NA,NA,NA,NA,NA,0.442142857142857,"LPG-01","4","2015","5","4",2015-05-04,NA,NA,NA,NA,NA,NA,NA,0.25998
"187","LPG-01.4.2015.5.18",14,NA,NA,NA,NA,NA,NA,NA,0.422142857142857,"LPG-01","4","2015","5","18",2015-05-18,NA,NA,NA,NA,NA,NA,NA,0.24822
"188","LPG-01.4.2015.6.12",25,NA,NA,NA,NA,NA,NA,NA,0.1352,"LPG-01","4","2015","6","12",2015-06-12,NA,NA,NA,NA,NA,NA,NA,0.0794976
"189","LPG-01.4.2015.6.29",17,NA,NA,NA,NA,NA,NA,NA,0.146470588235294,"LPG-01","4","2015","6","29",2015-06-29,NA,NA,NA,NA,NA,NA,NA,0.0861247058823529
"190","LPG-01.4.2015.7.10",11,NA,NA,NA,NA,NA,NA,NA,0.271818181818182,"LPG-01","4","2015","7","10",2015-07-10,NA,NA,NA,NA,NA,NA,NA,0.159829090909091
"191","LPG-01.4.2015.7.15",5,0.87,0,NA,0,NA,NA,0,0.87,"LPG-01","4","2015","7","15",2015-07-15,0.51156,0,NA,0,NA,NA,0,0.51156
"192","LPG-01.4.2015.7.29",14,0.325,0,NA,0,NA,NA,0,0.325,"LPG-01","4","2015","7","29",2015-07-29,0.1911,0,NA,0,NA,NA,0,0.1911
"193","LPG-01.4.2015.8.14",16,0.66125,0,NA,0,NA,NA,0,0.66125,"LPG-01","4","2015","8","14",2015-08-14,0.388815,0,NA,0,NA,NA,0,0.388815
"194","LPG-01.4.2015.8.28",14,0.923571428571429,0,NA,0,NA,NA,0,0.923571428571429,"LPG-01","4","2015","8","28",2015-08-28,0.54306,0,NA,0,NA,NA,0,0.54306
"195","LPG-01.4.2015.9.16",19,NA,NA,NA,NA,NA,NA,NA,0.766315789473684,"LPG-01","4","2015","9","16",2015-09-16,NA,NA,NA,NA,NA,NA,NA,0.450593684210526
"196","LPG-01.4.2015.9.30",14,NA,NA,NA,NA,NA,NA,NA,2.655,"LPG-01","4","2015","9","30",2015-09-30,NA,NA,NA,NA,NA,NA,NA,1.56114
"197","LPG-01.4.2015.10.15",15,0.503333333333333,0,NA,0,NA,NA,0.501333333333333,1.00466666666667,"LPG-01","4","2015","10","15",2015-10-15,0.29596,0,NA,0,NA,NA,0.294784,0.590744
"198","LPG-01.4.2015.10.30",15,0.646,0,NA,0,NA,NA,0.506666666666667,1.15266666666667,"LPG-01","4","2015","10","30",2015-10-30,0.379848,0,NA,0,NA,NA,0.29792,0.677768
"199","LPG-01.4.2016.6.29",243,0.0104526748971193,0,NA,0,NA,NA,0,0.0104526748971193,"LPG-01","4","2016","6","29",2016-06-29,0.00614617283950617,0,NA,0,NA,NA,0,0.00614617283950617
"200","LPG-01.4.2016.8.16",48,0.145625,0,NA,0,NA,NA,0,0.145625,"LPG-01","4","2016","8","16",2016-08-16,0.0856275,0,NA,0,NA,NA,0,0.0856275
"201","LPG-01.4.2016.8.30",14,0.557142857142857,0,NA,0,NA,NA,0,0.557142857142857,"LPG-01","4","2016","8","30",2016-08-30,0.3276,0,NA,0,NA,NA,0,0.3276
"202","LPG-01.4.2016.9.15",16,0.339375,0,NA,0,NA,NA,0,0.339375,"LPG-01","4","2016","9","15",2016-09-15,0.1995525,0,NA,0,NA,NA,0,0.1995525
"203","LPG-01.4.2016.10.14",29,0.385172413793103,0,NA,0,NA,NA,0,0.385172413793103,"LPG-01","4","2016","10","14",2016-10-14,0.226481379310345,0,NA,0,NA,NA,0,0.226481379310345
"204","LPG-01.4.2016.10.28",14,0.515,0,NA,0,NA,NA,0,0.515,"LPG-01","4","2016","10","28",2016-10-28,0.30282,0,NA,0,NA,NA,0,0.30282
"205","LPG-01.4.2016.12.15",48,0.16875,0,NA,0,NA,NA,0,0.16875,"LPG-01","4","2016","12","15",2016-12-15,0.099225,0,NA,0,NA,NA,0,0.099225
"206","LPG-01.4.2017.6.30",197,0.0123350253807107,0,NA,0,NA,NA,0,0.0123350253807107,"LPG-01","4","2017","6","30",2017-06-30,0.00725299492385787,0,NA,0,NA,NA,0,0.00725299492385787
"207","LPG-01.4.2017.7.18",18,0.228888888888889,0,NA,0,NA,NA,0,0.228888888888889,"LPG-01","4","2017","7","18",2017-07-18,0.134586666666667,0,NA,0,NA,NA,0,0.134586666666667
"208","LPG-01.4.2017.8.11",24,0.194583333333333,0,NA,0,NA,NA,0,0.194583333333333,"LPG-01","4","2017","8","11",2017-08-11,0.114415,0,NA,0,NA,NA,0,0.114415
"209","LPG-01.5.2014.1.27",13,NA,NA,NA,NA,NA,NA,NA,0.205384615384615,"LPG-01","5","2014","1","27",2014-01-27,NA,NA,NA,NA,NA,NA,NA,0.120766153846154
"210","LPG-01.5.2014.2.13",17,NA,NA,NA,NA,NA,NA,NA,1.25764705882353,"LPG-01","5","2014","2","13",2014-02-13,NA,NA,NA,NA,NA,NA,NA,0.739496470588235
"211","LPG-01.5.2014.2.26",13,NA,NA,NA,NA,NA,NA,NA,0.79,"LPG-01","5","2014","2","26",2014-02-26,NA,NA,NA,NA,NA,NA,NA,0.46452
"212","LPG-01.5.2014.3.12",14,NA,NA,NA,NA,NA,NA,NA,0.870714285714286,"LPG-01","5","2014","3","12",2014-03-12,NA,NA,NA,NA,NA,NA,NA,0.51198
"213","LPG-01.5.2014.3.24",12,NA,NA,NA,NA,NA,NA,NA,0.3825,"LPG-01","5","2014","3","24",2014-03-24,NA,NA,NA,NA,NA,NA,NA,0.22491
"214","LPG-01.5.2014.4.5",12,NA,NA,NA,NA,NA,NA,NA,1.00416666666667,"LPG-01","5","2014","4","5",2014-04-05,NA,NA,NA,NA,NA,NA,NA,0.59045
"215","LPG-01.5.2014.4.17",12,NA,NA,NA,NA,NA,NA,NA,1.14166666666667,"LPG-01","5","2014","4","17",2014-04-17,NA,NA,NA,NA,NA,NA,NA,0.6713
"216","LPG-01.5.2014.4.30",13,NA,NA,NA,NA,NA,NA,NA,0.944615384615385,"LPG-01","5","2014","4","30",2014-04-30,NA,NA,NA,NA,NA,NA,NA,0.555433846153846
"217","LPG-01.5.2014.5.12",12,NA,NA,NA,NA,NA,NA,NA,0.615,"LPG-01","5","2014","5","12",2014-05-12,NA,NA,NA,NA,NA,NA,NA,0.36162
"218","LPG-01.5.2014.5.29",17,NA,NA,NA,NA,NA,NA,NA,0.401176470588235,"LPG-01","5","2014","5","29",2014-05-29,NA,NA,NA,NA,NA,NA,NA,0.235891764705882
"219","LPG-01.5.2014.6.12",14,NA,NA,NA,NA,NA,NA,NA,1.47071428571429,"LPG-01","5","2014","6","12",2014-06-12,NA,NA,NA,NA,NA,NA,NA,0.86478
"220","LPG-01.5.2014.6.25",13,NA,NA,NA,NA,NA,NA,NA,0.300769230769231,"LPG-01","5","2014","6","25",2014-06-25,NA,NA,NA,NA,NA,NA,NA,0.176852307692308
"221","LPG-01.5.2014.7.23",28,NA,NA,NA,NA,NA,NA,NA,0.148928571428571,"LPG-01","5","2014","7","23",2014-07-23,NA,NA,NA,NA,NA,NA,NA,0.08757
"222","LPG-01.5.2014.8.5",13,NA,NA,NA,NA,NA,NA,NA,0.306153846153846,"LPG-01","5","2014","8","5",2014-08-05,NA,NA,NA,NA,NA,NA,NA,0.180018461538462
"223","LPG-01.5.2014.8.31",26,NA,NA,NA,NA,NA,NA,NA,0.303076923076923,"LPG-01","5","2014","8","31",2014-08-31,NA,NA,NA,NA,NA,NA,NA,0.178209230769231
"224","LPG-01.5.2014.9.15",15,NA,NA,NA,NA,NA,NA,NA,0.475333333333333,"LPG-01","5","2014","9","15",2014-09-15,NA,NA,NA,NA,NA,NA,NA,0.279496
"225","LPG-01.5.2014.9.29",14,NA,NA,NA,NA,NA,NA,NA,0.421428571428571,"LPG-01","5","2014","9","29",2014-09-29,NA,NA,NA,NA,NA,NA,NA,0.2478
"226","LPG-01.5.2014.10.13",14,NA,NA,NA,NA,NA,NA,NA,0.847857142857143,"LPG-01","5","2014","10","13",2014-10-13,NA,NA,NA,NA,NA,NA,NA,0.49854
"227","LPG-01.5.2014.10.27",14,NA,NA,NA,NA,NA,NA,NA,2.47571428571429,"LPG-01","5","2014","10","27",2014-10-27,NA,NA,NA,NA,NA,NA,NA,1.45572
"228","LPG-01.5.2014.11.11",15,NA,NA,NA,NA,NA,NA,NA,0.512,"LPG-01","5","2014","11","11",2014-11-11,NA,NA,NA,NA,NA,NA,NA,0.301056
"229","LPG-01.5.2014.11.24",13,NA,NA,NA,NA,NA,NA,NA,0.614615384615385,"LPG-01","5","2014","11","24",2014-11-24,NA,NA,NA,NA,NA,NA,NA,0.361393846153846
"230","LPG-01.5.2014.12.7",13,NA,NA,NA,NA,NA,NA,NA,1.16769230769231,"LPG-01","5","2014","12","7",2014-12-07,NA,NA,NA,NA,NA,NA,NA,0.686603076923077
"231","LPG-01.5.2015.1.15",39,NA,NA,NA,NA,NA,NA,NA,0.176923076923077,"LPG-01","5","2015","1","15",2015-01-15,NA,NA,NA,NA,NA,NA,NA,0.104030769230769
"232","LPG-01.5.2015.1.28",13,NA,NA,NA,NA,NA,NA,NA,0.586923076923077,"LPG-01","5","2015","1","28",2015-01-28,NA,NA,NA,NA,NA,NA,NA,0.345110769230769
"233","LPG-01.5.2015.2.10",13,NA,NA,NA,NA,NA,NA,NA,0.673846153846154,"LPG-01","5","2015","2","10",2015-02-10,NA,NA,NA,NA,NA,NA,NA,0.396221538461538
"234","LPG-01.5.2015.2.23",13,NA,NA,NA,NA,NA,NA,NA,0.74,"LPG-01","5","2015","2","23",2015-02-23,NA,NA,NA,NA,NA,NA,NA,0.43512
"235","LPG-01.5.2015.3.11",16,0.531875,1.05875,NA,0,NA,NA,0,1.590625,"LPG-01","5","2015","3","11",2015-03-11,0.3127425,0.622545,NA,0,NA,NA,0,0.9352875
"236","LPG-01.5.2015.3.24",13,0.403076923076923,0.429230769230769,NA,0,NA,NA,0,0.832307692307692,"LPG-01","5","2015","3","24",2015-03-24,0.237009230769231,0.252387692307692,NA,0,NA,NA,0,0.489396923076923
"237","LPG-01.5.2015.4.20",27,0.315555555555556,0,NA,0,NA,NA,0,0.315555555555556,"LPG-01","5","2015","4","20",2015-04-20,0.185546666666667,0,NA,0,NA,NA,0,0.185546666666667
"238","LPG-01.5.2015.5.4",14,NA,NA,NA,NA,NA,NA,NA,0.783571428571429,"LPG-01","5","2015","5","4",2015-05-04,NA,NA,NA,NA,NA,NA,NA,0.46074
"239","LPG-01.5.2015.5.18",14,NA,NA,NA,NA,NA,NA,NA,0.604285714285714,"LPG-01","5","2015","5","18",2015-05-18,NA,NA,NA,NA,NA,NA,NA,0.35532
"240","LPG-01.5.2015.6.12",25,NA,NA,NA,NA,NA,NA,NA,0.4924,"LPG-01","5","2015","6","12",2015-06-12,NA,NA,NA,NA,NA,NA,NA,0.2895312
"241","LPG-01.5.2015.6.29",17,NA,NA,NA,NA,NA,NA,NA,0.608823529411765,"LPG-01","5","2015","6","29",2015-06-29,NA,NA,NA,NA,NA,NA,NA,0.357988235294118
"242","LPG-01.5.2015.7.10",11,NA,NA,NA,NA,NA,NA,NA,0.552727272727273,"LPG-01","5","2015","7","10",2015-07-10,NA,NA,NA,NA,NA,NA,NA,0.325003636363636
"243","LPG-01.5.2015.7.15",5,0.866,0,NA,0,NA,NA,0,0.866,"LPG-01","5","2015","7","15",2015-07-15,0.509208,0,NA,0,NA,NA,0,0.509208
"244","LPG-01.5.2015.7.29",14,0.288571428571429,0,NA,0,NA,NA,0,0.288571428571429,"LPG-01","5","2015","7","29",2015-07-29,0.16968,0,NA,0,NA,NA,0,0.16968
"245","LPG-01.5.2015.8.14",16,0.975,0,NA,0,NA,NA,0,0.975,"LPG-01","5","2015","8","14",2015-08-14,0.5733,0,NA,0,NA,NA,0,0.5733
"246","LPG-01.5.2015.8.28",14,1.07214285714286,0,NA,0,NA,NA,0,1.07214285714286,"LPG-01","5","2015","8","28",2015-08-28,0.63042,0,NA,0,NA,NA,0,0.63042
"247","LPG-01.5.2015.9.16",19,NA,NA,NA,NA,NA,NA,NA,1.38789473684211,"LPG-01","5","2015","9","16",2015-09-16,NA,NA,NA,NA,NA,NA,NA,0.816082105263158
"248","LPG-01.5.2015.9.30",14,NA,NA,NA,NA,NA,NA,NA,2.25785714285714,"LPG-01","5","2015","9","30",2015-09-30,NA,NA,NA,NA,NA,NA,NA,1.32762
"249","LPG-01.5.2015.10.15",15,0.490666666666667,0,NA,0,NA,NA,0.370666666666667,0.861333333333333,"LPG-01","5","2015","10","15",2015-10-15,0.288512,0,NA,0,NA,NA,0.217952,0.506464
"250","LPG-01.5.2015.10.30",15,0.454666666666667,0,NA,0,NA,NA,0.572,1.02666666666667,"LPG-01","5","2015","10","30",2015-10-30,0.267344,0,NA,0,NA,NA,0.336336,0.60368
"251","LPG-01.5.2016.6.29",243,0.027037037037037,0,NA,0,NA,NA,0,0.027037037037037,"LPG-01","5","2016","6","29",2016-06-29,0.0158977777777778,0,NA,0,NA,NA,0,0.0158977777777778
"252","LPG-01.5.2016.8.16",48,0.11875,0,NA,0,NA,NA,0,0.11875,"LPG-01","5","2016","8","16",2016-08-16,0.069825,0,NA,0,NA,NA,0,0.069825
"253","LPG-01.5.2016.8.30",14,0.328571428571429,0,NA,0,NA,NA,0,0.328571428571429,"LPG-01","5","2016","8","30",2016-08-30,0.1932,0,NA,0,NA,NA,0,0.1932
"254","LPG-01.5.2016.9.15",16,0.325625,0,NA,0,NA,NA,0,0.325625,"LPG-01","5","2016","9","15",2016-09-15,0.1914675,0,NA,0,NA,NA,0,0.1914675
"255","LPG-01.5.2016.10.14",29,0.445862068965517,0,NA,0,NA,NA,0,0.445862068965517,"LPG-01","5","2016","10","14",2016-10-14,0.262166896551724,0,NA,0,NA,NA,0,0.262166896551724
"256","LPG-01.5.2016.10.28",14,0.370714285714286,0,NA,0,NA,NA,0,0.370714285714286,"LPG-01","5","2016","10","28",2016-10-28,0.21798,0,NA,0,NA,NA,0,0.21798
"257","LPG-01.5.2016.12.15",48,0.135416666666667,0,NA,0,NA,NA,0,0.135416666666667,"LPG-01","5","2016","12","15",2016-12-15,0.079625,0,NA,0,NA,NA,0,0.079625
"258","LPG-01.5.2017.6.30",197,0.0498477157360406,0,NA,0,NA,NA,0,0.0498477157360406,"LPG-01","5","2017","6","30",2017-06-30,0.0293104568527919,0,NA,0,NA,NA,0,0.0293104568527919
"259","LPG-01.5.2017.7.18",18,0.374444444444444,0,NA,0,NA,NA,0,0.374444444444444,"LPG-01","5","2017","7","18",2017-07-18,0.220173333333333,0,NA,0,NA,NA,0,0.220173333333333
"260","LPG-01.5.2017.8.11",24,0.20875,0,NA,0,NA,NA,0,0.20875,"LPG-01","5","2017","8","11",2017-08-11,0.122745,0,NA,0,NA,NA,0,0.122745
"261","LPG-01.6.2014.1.27",13,NA,NA,NA,NA,NA,NA,NA,0.18,"LPG-01","6","2014","1","27",2014-01-27,NA,NA,NA,NA,NA,NA,NA,0.10584
"262","LPG-01.6.2014.2.13",17,NA,NA,NA,NA,NA,NA,NA,1.40823529411765,"LPG-01","6","2014","2","13",2014-02-13,NA,NA,NA,NA,NA,NA,NA,0.828042352941176
"263","LPG-01.6.2014.2.26",13,NA,NA,NA,NA,NA,NA,NA,0.777692307692308,"LPG-01","6","2014","2","26",2014-02-26,NA,NA,NA,NA,NA,NA,NA,0.457283076923077
"264","LPG-01.6.2014.3.12",14,NA,NA,NA,NA,NA,NA,NA,0.477142857142857,"LPG-01","6","2014","3","12",2014-03-12,NA,NA,NA,NA,NA,NA,NA,0.28056
"265","LPG-01.6.2014.3.24",12,NA,NA,NA,NA,NA,NA,NA,0.435,"LPG-01","6","2014","3","24",2014-03-24,NA,NA,NA,NA,NA,NA,NA,0.25578
"266","LPG-01.6.2014.4.5",12,NA,NA,NA,NA,NA,NA,NA,0.499166666666667,"LPG-01","6","2014","4","5",2014-04-05,NA,NA,NA,NA,NA,NA,NA,0.29351
"267","LPG-01.6.2014.4.17",12,NA,NA,NA,NA,NA,NA,NA,2.64416666666667,"LPG-01","6","2014","4","17",2014-04-17,NA,NA,NA,NA,NA,NA,NA,1.55477
"268","LPG-01.6.2014.4.30",13,NA,NA,NA,NA,NA,NA,NA,0.613846153846154,"LPG-01","6","2014","4","30",2014-04-30,NA,NA,NA,NA,NA,NA,NA,0.360941538461538
"269","LPG-01.6.2014.5.12",12,NA,NA,NA,NA,NA,NA,NA,1.01333333333333,"LPG-01","6","2014","5","12",2014-05-12,NA,NA,NA,NA,NA,NA,NA,0.59584
"270","LPG-01.6.2014.5.29",17,NA,NA,NA,NA,NA,NA,NA,0.39,"LPG-01","6","2014","5","29",2014-05-29,NA,NA,NA,NA,NA,NA,NA,0.22932
"271","LPG-01.6.2014.6.12",14,NA,NA,NA,NA,NA,NA,NA,0.327142857142857,"LPG-01","6","2014","6","12",2014-06-12,NA,NA,NA,NA,NA,NA,NA,0.19236
"272","LPG-01.6.2014.6.25",13,NA,NA,NA,NA,NA,NA,NA,0.462307692307692,"LPG-01","6","2014","6","25",2014-06-25,NA,NA,NA,NA,NA,NA,NA,0.271836923076923
"273","LPG-01.6.2014.7.23",28,NA,NA,NA,NA,NA,NA,NA,0.0432142857142857,"LPG-01","6","2014","7","23",2014-07-23,NA,NA,NA,NA,NA,NA,NA,0.02541
"274","LPG-01.6.2014.8.5",13,NA,NA,NA,NA,NA,NA,NA,0.176153846153846,"LPG-01","6","2014","8","5",2014-08-05,NA,NA,NA,NA,NA,NA,NA,0.103578461538462
