plot_code,sub_plot,tree_tag,collar_number,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,InputD,time,InputF,atmp,probe_type,quality_code,comments
XXX-01,13,443,9999,9999,2013,NA,26,28,5,15,56,471,9,91,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,27,28,5,15,56,471,9,96,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,28,28,5,15,56,472,10,100,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,29,28,5,15,57,472,10,105,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,30,28,5,15,57,473,11,110,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,31,28,5,15,57,473,11,115,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,32,28,5,15,57,474,12,120,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,33,28,5,15,57,474,12,124,0.06,677,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,1,28,5,16,34,471,0,0,0,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,2,28,5,16,34,472,0,4,0,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,3,28,5,16,34,474,0,9,0,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,4,28,5,16,34,476,5,14,0.22,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,5,28,5,16,34,479,7,19,0.26,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,6,28,5,16,34,481,10,24,0.28,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,7,28,5,16,34,482,12,28,0.27,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,8,28,5,16,34,484,13,33,0.26,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,9,28,5,16,34,485,15,38,0.25,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,10,28,5,16,34,487,16,43,0.25,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,11,28,5,16,35,489,18,48,0.24,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,12,28,5,16,35,490,19,52,0.24,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,13,28,5,16,35,490,20,57,0.23,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,14,28,5,16,35,491,21,62,0.22,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,15,28,5,16,35,492,22,67,0.21,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,16,28,5,16,35,492,22,72,0.2,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,17,28,5,16,35,493,23,76,0.19,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,18,28,5,16,35,493,23,81,0.18,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,19,28,5,16,35,494,23,86,0.17,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,20,28,5,16,35,494,24,91,0.17,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,21,28,5,16,35,494,24,96,0.16,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,22,28,5,16,35,495,24,100,0.15,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,23,28,5,16,36,495,24,105,0.15,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,24,28,5,16,36,496,24,110,0.14,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,25,28,5,16,36,496,25,115,0.14,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,26,28,5,16,36,497,25,120,0.13,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,27,28,5,16,36,497,25,124,0.13,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,1,28,5,16,22,456,0,0,0,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,2,28,5,16,22,457,0,4,0,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,3,28,5,16,22,457,0,9,0,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,4,28,5,16,22,458,1,14,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,5,28,5,16,22,458,1,19,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,6,28,5,16,22,458,2,24,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,7,28,5,16,22,459,2,28,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,8,28,5,16,22,459,2,33,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,9,28,5,16,22,460,3,38,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,10,28,5,16,22,460,3,43,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,11,28,5,16,22,460,3,48,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,12,28,5,16,23,461,4,52,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,13,28,5,16,23,461,4,57,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,14,28,5,16,23,461,4,62,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,15,28,5,16,23,462,5,67,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,16,28,5,16,23,462,5,72,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,17,28,5,16,23,462,5,76,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,18,28,5,16,23,463,6,81,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,19,28,5,16,23,463,6,86,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,20,28,5,16,23,464,7,91,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,21,28,5,16,23,464,7,96,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,22,28,5,16,23,464,7,100,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,23,28,5,16,23,465,8,105,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,24,28,5,16,23,465,8,110,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,25,28,5,16,24,465,8,115,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,26,28,5,16,24,465,9,120,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,27,28,5,16,24,466,9,124,0.04,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,4,28,5,16,39,507,0,0,0,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,5,28,5,16,39,508,0,4,0,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,6,28,5,16,39,509,0,9,0,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,7,28,5,16,39,509,2,14,0.1,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,8,28,5,16,39,510,2,19,0.09,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,9,28,5,16,39,510,3,24,0.08,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,10,28,5,16,39,511,3,28,0.07,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,11,28,5,16,39,511,3,33,0.06,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,12,28,5,16,40,511,3,38,0.06,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,13,28,5,16,40,512,4,43,0.06,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,14,28,5,16,40,511,3,48,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,15,28,5,16,40,512,4,52,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,16,28,5,16,40,513,4,57,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,17,28,5,16,40,513,5,62,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,18,28,5,16,40,514,5,67,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,19,28,5,16,40,514,6,72,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,20,28,5,16,40,514,6,76,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,21,28,5,16,40,516,7,81,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,22,28,5,16,40,515,7,86,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,23,28,5,16,40,515,7,91,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,24,28,5,16,41,516,8,96,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,25,28,5,16,41,516,8,100,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,26,28,5,16,41,516,8,105,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,27,28,5,16,41,517,8,110,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,28,28,5,16,41,517,9,115,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,29,28,5,16,41,517,9,120,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,30,28,5,16,41,516,9,124,0.04,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,1,28,5,16,11,464,0,0,0,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,2,28,5,16,11,466,0,4,0,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,3,28,5,16,11,466,0,9,0,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,4,28,5,16,11,467,2,14,0.12,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,5,28,5,16,11,467,2,19,0.09,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,6,28,5,16,11,467,3,24,0.08,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,7,28,5,16,11,468,3,28,0.08,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,8,28,5,16,11,468,3,33,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,9,28,5,16,11,469,4,38,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,10,28,5,16,11,470,5,43,0.08,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,11,28,5,16,11,470,5,48,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,12,28,5,16,12,470,6,52,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,13,28,5,16,12,471,6,57,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,14,28,5,16,12,471,6,62,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,15,28,5,16,12,472,7,67,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,16,28,5,16,12,472,7,72,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,17,28,5,16,12,473,8,76,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,18,28,5,16,12,473,8,81,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,19,28,5,16,12,474,9,86,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,20,28,5,16,12,474,9,91,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,21,28,5,16,12,475,9,96,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,22,28,5,16,12,475,10,100,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,23,28,5,16,12,476,10,105,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,24,28,5,16,12,476,11,110,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,25,28,5,16,13,476,11,115,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,26,28,5,16,13,477,12,120,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,27,28,5,16,13,477,12,124,0.06,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,1,28,5,18,19,477,0,0,0,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,2,28,5,18,19,480,0,4,0,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,3,28,5,18,19,481,0,9,0,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,4,28,5,18,19,481,3,14,0.17,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,5,28,5,18,19,482,4,19,0.15,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,6,28,5,18,19,483,5,24,0.14,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,7,28,5,18,19,484,5,28,0.12,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,8,28,5,18,20,484,6,33,0.11,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,9,28,5,18,20,485,6,38,0.11,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,10,28,5,18,20,485,7,43,0.1,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,11,28,5,18,20,486,7,48,0.1,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,12,28,5,18,20,486,8,52,0.09,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,13,28,5,18,20,487,8,57,0.09,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,14,28,5,18,20,487,8,62,0.09,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,15,28,5,18,20,488,9,67,0.08,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,16,28,5,18,20,488,9,72,0.08,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,17,28,5,18,20,489,10,76,0.08,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,18,28,5,18,20,489,10,81,0.08,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,19,28,5,18,20,490,10,86,0.08,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,20,28,5,18,21,490,11,91,0.07,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,21,28,5,18,21,491,11,96,0.07,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,22,28,5,18,21,491,12,100,0.07,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,23,28,5,18,21,492,12,105,0.07,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,24,28,5,18,21,492,12,110,0.07,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,25,28,5,18,21,490,0,115,0.07,678,NA,NA,probe_type is 0
XXX-01,18,617,9999,9999,2013,NA,26,28,5,18,21,493,13,120,0.07,677,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,1,29,5,10,53,469,0,0,0,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,2,29,5,10,53,470,0,4,0,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,3,29,5,10,53,470,0,9,0,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,4,29,5,10,54,472,2,14,0.12,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,5,29,5,10,54,473,3,19,0.12,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,6,29,5,10,54,474,4,24,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,7,29,5,10,54,475,5,28,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,8,29,5,10,54,476,7,33,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,9,29,5,10,54,477,8,38,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,10,29,5,10,54,478,9,43,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,11,29,5,10,54,479,10,48,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,12,29,5,10,54,480,11,52,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,13,29,5,10,54,481,12,57,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,14,29,5,10,54,482,13,62,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,15,29,5,10,54,483,14,67,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,16,29,5,10,55,484,15,72,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,17,29,5,10,55,485,16,76,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,18,29,5,10,55,486,17,81,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,19,29,5,10,55,487,18,86,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,20,29,5,10,55,488,19,91,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,21,29,5,10,55,489,20,96,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,22,29,5,10,55,490,21,100,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,23,29,5,10,55,491,22,105,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,24,29,5,10,55,492,23,110,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,25,29,5,10,55,493,24,115,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,26,29,5,10,55,495,25,120,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,27,29,5,10,55,496,26,124,0.13,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,1,29,5,11,15,512,0,0,0,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,2,29,5,11,15,512,0,4,0,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,3,29,5,11,15,514,0,9,0,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,4,29,5,11,15,514,2,14,0.1,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,5,29,5,11,15,515,2,19,0.1,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,6,29,5,11,15,515,3,24,0.09,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,7,29,5,11,15,515,3,28,0.08,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,8,29,5,11,15,516,3,33,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,9,29,5,11,15,515,3,38,0.06,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,10,29,5,11,15,518,4,43,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,11,29,5,11,15,517,5,48,0.06,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,12,29,5,11,16,519,6,52,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,13,29,5,11,16,520,7,57,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,14,29,5,11,16,520,7,62,0.08,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,15,29,5,11,16,520,8,67,0.08,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,16,29,5,11,16,520,8,72,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,17,29,5,11,16,521,9,76,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,18,29,5,11,16,521,9,81,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,19,29,5,11,16,520,9,86,0.06,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,20,29,5,11,16,521,9,91,0.06,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,21,29,5,11,16,520,9,96,0.06,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,22,29,5,11,16,522,9,100,0.06,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,23,29,5,11,16,522,10,105,0.06,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,24,29,5,11,17,521,10,110,0.05,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,25,29,5,11,17,523,10,115,0.05,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,26,29,5,11,17,523,10,120,0.05,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,27,29,5,11,17,524,11,124,0.05,680,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,1,29,5,11,32,460,0,0,0,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,2,29,5,11,32,461,0,4,0,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,3,29,5,11,32,462,0,9,0,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,4,29,5,11,32,463,3,14,0.14,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,5,29,5,11,32,464,3,19,0.12,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,6,29,5,11,32,465,4,24,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,7,29,5,11,32,466,5,28,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,8,29,5,11,32,467,6,33,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,9,29,5,11,32,468,7,38,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,10,29,5,11,32,469,8,43,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,11,29,5,11,32,470,9,48,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,12,29,5,11,32,471,10,52,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,13,29,5,11,33,472,11,57,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,14,29,5,11,33,472,12,62,0.12,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,15,29,5,11,33,474,13,67,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,16,29,5,11,33,474,14,72,0.12,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,17,29,5,11,33,475,15,76,0.12,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,18,29,5,11,33,477,16,81,0.12,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,19,29,5,11,33,478,17,86,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,20,29,5,11,33,480,18,91,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,21,29,5,11,33,481,20,96,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,22,29,5,11,33,482,21,100,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,23,29,5,11,33,483,22,105,0.13,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,24,29,5,11,33,484,23,110,0.14,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,25,29,5,11,34,485,24,115,0.14,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,26,29,5,11,34,486,25,120,0.14,682,8,NA,NA
XXX-01,21,731,9999,9999,2013,NA,27,29,5,11,34,486,26,124,0.14,682,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,1,29,5,12,29,472,0,0,0,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,2,29,5,12,29,474,0,4,0,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,3,29,5,12,29,476,0,9,0,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,4,29,5,12,29,478,5,14,0.23,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,5,29,5,12,29,479,6,19,0.22,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,6,29,5,12,29,481,8,24,0.22,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,7,29,5,12,29,483,10,28,0.22,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,8,29,5,12,29,484,11,33,0.22,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,9,29,5,12,29,486,13,38,0.23,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,10,29,5,12,29,489,15,43,0.23,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,11,29,5,12,30,491,18,48,0.24,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,12,29,5,12,30,492,20,52,0.24,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,13,29,5,12,30,494,21,57,0.24,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,14,29,5,12,30,495,23,62,0.24,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,15,29,5,12,30,496,24,67,0.24,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,16,29,5,12,30,498,26,72,0.23,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,17,29,5,12,30,499,27,76,0.23,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,18,29,5,12,30,500,28,81,0.22,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,19,29,5,12,30,501,29,86,0.22,681,8,NA,NA
XXX-01,22,761,9999,9999,2013,NA,20,29,5,12,30,502,30,91,0.21,681,8,NA,NA
